,id,zipcode,season_year,median_s_price,price,sale_price,profit
2057,1604602195,98118,winter,342888.0,265000.0,291500.0,26500.0
2058,3330501645,98118,winter,342888.0,260000.0,286000.0,26000.0
2059,6607000095,98118,winter,342888.0,286000.0,314600.0,28600.0
2060,3331000455,98118,winter,342888.0,230000.0,253000.00000000003,23000.00000000003
2061,7950304095,98118,winter,342888.0,257500.0,283250.0,25750.0
2062,1604601855,98118,winter,342888.0,360500.0,468650.0,108150.0
2063,2624049050,98118,winter,342888.0,338000.0,371800.00000000006,33800.00000000006
2064,7129302095,98118,winter,342888.0,265000.0,291500.0,26500.0
2065,402000260,98118,winter,342888.0,190000.0,209000.00000000003,19000.00000000003
2066,1604600790,98118,winter,342888.0,316000.0,347600.0,31600.0
2067,3331500121,98118,winter,342888.0,342888.0,377176.80000000005,34288.80000000005
2068,3395070440,98118,winter,342888.0,305000.0,335500.0,30500.0
2069,1443500905,98118,winter,342888.0,219950.0,241945.00000000003,21995.00000000003
2070,3336500190,98118,winter,342888.0,252000.0,277200.0,25200.0
2071,8113101233,98118,winter,342888.0,330000.0,363000.00000000006,33000.00000000006
2072,1005000250,98118,winter,342888.0,350000.0,455000.0,105000.0
2073,6064800730,98118,winter,342888.0,330950.0,364045.00000000006,33095.00000000006
2074,1705400350,98118,winter,342888.0,350000.0,455000.0,105000.0
2075,1105000745,98118,winter,342888.0,227064.0,249770.40000000002,22706.400000000023
2076,3333002790,98118,winter,342888.0,243500.0,267850.0,24350.0
2077,7129302235,98118,winter,342888.0,325000.0,357500.0,32500.0
2078,2658000373,98118,winter,342888.0,305000.0,335500.0,30500.0
2079,4154300275,98118,winter,342888.0,245000.0,269500.0,24500.0
2080,7129800036,98118,winter,342888.0,109000.0,119900.00000000001,10900.000000000015
2081,7896300592,98118,winter,342888.0,303500.0,333850.0,30350.0
2082,7186800105,98118,winter,342888.0,236500.0,260150.00000000003,23650.00000000003
2083,3634100030,98118,winter,342888.0,270000.0,297000.0,27000.0
2084,7129304225,98118,winter,342888.0,305000.0,335500.0,30500.0
2085,3331001285,98118,winter,342888.0,180000.0,198000.00000000003,18000.00000000003
2086,5649600435,98118,winter,342888.0,349950.0,454935.0,104985.0
2087,4006000423,98118,winter,342888.0,230000.0,253000.00000000003,23000.00000000003
2088,4154301371,98118,winter,342888.0,315000.0,346500.0,31500.0
2089,7129303240,98118,winter,342888.0,332500.0,365750.00000000006,33250.00000000006
2090,3331500485,98118,winter,342888.0,350000.0,455000.0,105000.0
2091,8685500145,98118,winter,342888.0,350000.0,455000.0,105000.0
2092,1105000296,98118,winter,342888.0,230000.0,253000.00000000003,23000.00000000003
2093,7129304200,98118,winter,342888.0,200000.0,220000.00000000003,20000.00000000003
2094,323049148,98118,fall,351400.0,319000.0,350900.0,31900.0
2095,5621100115,98118,fall,351400.0,255000.0,280500.0,25500.0
2096,1035000007,98118,fall,351400.0,210000.0,231000.00000000003,21000.00000000003
2097,7129302185,98118,fall,351400.0,290000.0,319000.0,29000.0
2098,1703400585,98118,fall,351400.0,325000.0,357500.0,32500.0
2099,3904100220,98118,fall,351400.0,276000.0,303600.0,27600.0
2100,1105000011,98118,fall,351400.0,367777.0,478110.10000000003,110333.10000000003
2101,7950300775,98118,fall,351400.0,350000.0,385000.00000000006,35000.00000000006
2102,8113101232,98118,fall,351400.0,343000.0,377300.00000000006,34300.00000000006
2103,2123700100,98118,fall,351400.0,353000.0,458900.0,105900.0
2104,3330501545,98118,fall,351400.0,330000.0,363000.00000000006,33000.00000000006
2105,2724049222,98118,fall,351400.0,220000.0,242000.00000000003,22000.00000000003
2106,3395071610,98118,fall,351400.0,299950.0,329945.0,29995.0
2107,402000115,98118,fall,351400.0,263500.0,289850.0,26350.0
2108,1702901500,98118,fall,351400.0,365000.0,474500.0,109500.0
2109,3031200120,98118,fall,351400.0,255000.0,280500.0,25500.0
2110,6888900060,98118,fall,351400.0,326000.0,358600.0,32600.0
2111,7950302210,98118,fall,351400.0,358000.0,465400.0,107400.0
2112,1443501020,98118,fall,351400.0,163250.0,179575.0,16325.0
2113,8071000050,98118,fall,351400.0,270000.0,297000.0,27000.0
2114,3336000296,98118,fall,351400.0,250000.0,275000.0,25000.0
2115,1703900155,98118,fall,351400.0,325000.0,357500.0,32500.0
2116,1704900135,98118,fall,351400.0,315000.0,346500.0,31500.0
2117,2341800195,98118,fall,351400.0,302000.0,332200.0,30200.0
2118,3336001316,98118,fall,351400.0,160000.0,176000.0,16000.0
2119,3812400455,98118,fall,351400.0,291000.0,320100.0,29100.0
2120,3330500920,98118,fall,351400.0,339950.0,373945.00000000006,33995.00000000006
2121,717000225,98118,fall,351400.0,235000.0,258500.00000000003,23500.00000000003
2122,9418400240,98118,fall,351400.0,355000.0,461500.0,106500.0
2123,402000145,98118,fall,351400.0,217000.0,238700.00000000003,21700.00000000003
2124,3904100065,98118,fall,351400.0,340000.0,374000.00000000006,34000.00000000006
2125,3812400854,98118,fall,351400.0,352800.0,458640.0,105840.0
2126,7130300690,98118,fall,351400.0,308000.0,338800.0,30800.0
2127,2658000335,98118,fall,351400.0,275000.0,302500.0,27500.0
2128,4356200120,98118,fall,351400.0,248000.0,272800.0,24800.0
2129,3336000052,98118,fall,351400.0,221000.0,243100.00000000003,22100.00000000003
2130,7866000158,98118,fall,351400.0,320000.0,352000.0,32000.0
2131,402000110,98118,fall,351400.0,175000.0,192500.00000000003,17500.00000000003
2132,7139800020,98118,fall,351400.0,369000.0,479700.0,110700.0
2133,7950300440,98118,fall,351400.0,305000.0,335500.0,30500.0
2134,1443500305,98118,fall,351400.0,194990.0,214489.00000000003,19499.00000000003
2135,3920000040,98118,fall,351400.0,280000.0,308000.0,28000.0
2136,6882520050,98118,fall,351400.0,250000.0,275000.0,25000.0
2137,7129302555,98118,fall,351400.0,260000.0,286000.0,26000.0
2138,7243500015,98118,fall,351400.0,275000.0,302500.0,27500.0
2139,3336000170,98118,fall,351400.0,335000.0,368500.00000000006,33500.00000000006
2140,6064800710,98118,fall,351400.0,315000.0,346500.0,31500.0
2141,7129303180,98118,fall,351400.0,310000.0,341000.0,31000.0
2142,7896300150,98118,fall,351400.0,280000.0,308000.0,28000.0
2143,1105000787,98118,fall,351400.0,240000.0,264000.0,24000.0
2144,3331001165,98118,fall,351400.0,305000.0,335500.0,30500.0
2145,3331001765,98118,fall,351400.0,335000.0,368500.00000000006,33500.00000000006
2146,7129301851,98118,fall,351400.0,245000.0,269500.0,24500.0
2147,3331500650,98118,summer,358000.0,356000.0,391600.00000000006,35600.00000000006
2148,1105000229,98118,summer,358000.0,285000.0,313500.0,28500.0
2149,3336500140,98118,summer,358000.0,208800.0,229680.00000000003,20880.00000000003
2150,3330500085,98118,summer,358000.0,366000.0,475800.0,109800.0
2151,3333002710,98118,summer,358000.0,299000.0,328900.0,29900.0
2152,4006000509,98118,summer,358000.0,333000.0,366300.00000000006,33300.00000000006
2153,4006000307,98118,summer,358000.0,155000.0,170500.0,15500.0
2154,2589300065,98118,summer,358000.0,329900.0,362890.00000000006,32990.00000000006
2155,5414100040,98118,summer,358000.0,299950.0,329945.0,29995.0
2156,1231000640,98118,summer,358000.0,290000.0,319000.0,29000.0
2157,1105000233,98118,summer,358000.0,255000.0,280500.0,25500.0
2158,1604601572,98118,summer,358000.0,345000.0,379500.00000000006,34500.00000000006
2159,1231000500,98118,summer,358000.0,275000.0,302500.0,27500.0
2160,7135300275,98118,summer,358000.0,185000.0,203500.00000000003,18500.00000000003
2161,3333000775,98118,summer,358000.0,249900.0,274890.0,24990.0
2162,3395070640,98118,summer,358000.0,300000.0,330000.0,30000.0
2163,9188200570,98118,summer,358000.0,333800.0,367180.00000000006,33380.00000000006
2164,8835900086,98118,summer,358000.0,350000.0,385000.00000000006,35000.00000000006
2165,7338401230,98118,summer,358000.0,285000.0,313500.0,28500.0
2166,3336001360,98118,summer,358000.0,254000.0,279400.0,25400.0
2167,7131300047,98118,summer,358000.0,235000.0,258500.00000000003,23500.00000000003
2168,6882510060,98118,summer,358000.0,365000.0,474500.0,109500.0
2169,4006000251,98118,summer,358000.0,226000.0,248600.00000000003,22600.00000000003
2170,1105000432,98118,summer,358000.0,224000.0,246400.00000000003,22400.00000000003
2171,2122700120,98118,summer,358000.0,235000.0,258500.00000000003,23500.00000000003
2172,3331001910,98118,summer,358000.0,312000.0,343200.0,31200.0
2173,7950302345,98118,summer,358000.0,345000.0,379500.00000000006,34500.00000000006
2174,3331000220,98118,summer,358000.0,280000.0,308000.0,28000.0
2175,7950304075,98118,summer,358000.0,225000.0,247500.00000000003,22500.00000000003
2176,2658000215,98118,summer,358000.0,207000.0,227700.00000000003,20700.00000000003
2177,2341300115,98118,summer,358000.0,235000.0,258500.00000000003,23500.00000000003
2178,1703401110,98118,summer,358000.0,292000.0,321200.0,29200.0
2179,3332500265,98118,summer,358000.0,311000.0,342100.0,31100.0
2180,6064800470,98118,summer,358000.0,310000.0,341000.0,31000.0
2181,7866500035,98118,summer,358000.0,299000.0,328900.0,29900.0
2182,6064800550,98118,summer,358000.0,247800.0,272580.0,24780.0
2183,1005000062,98118,summer,358000.0,299000.0,328900.0,29900.0
2184,3812400789,98118,summer,358000.0,340000.0,374000.00000000006,34000.00000000006
2185,6064800410,98118,summer,358000.0,300000.0,330000.0,30000.0
2186,7129304105,98118,summer,358000.0,285000.0,313500.0,28500.0
2187,2624049073,98118,summer,358000.0,360000.0,468000.0,108000.0
2188,3331001115,98118,summer,358000.0,299000.0,328900.0,29900.0
2189,3336001911,98118,summer,358000.0,319000.0,350900.0,31900.0
2190,3445400120,98118,summer,358000.0,267500.0,294250.0,26750.0
2191,7562100065,98118,summer,358000.0,260000.0,286000.0,26000.0
2192,1231001090,98118,summer,358000.0,362362.0,471070.60000000003,108708.60000000003
2193,603001050,98118,summer,358000.0,230000.0,253000.00000000003,23000.00000000003
2194,8113101000,98118,summer,358000.0,336000.0,369600.00000000006,33600.00000000006
2195,1895000260,98118,summer,358000.0,207950.0,228745.00000000003,20795.00000000003
2196,5285200020,98118,summer,358000.0,349950.0,384945.00000000006,34995.00000000006
2197,2760200050,98118,summer,358000.0,226000.0,248600.00000000003,22600.00000000003
2198,2124700015,98118,summer,358000.0,345000.0,379500.00000000006,34500.00000000006
2199,7135300046,98118,summer,358000.0,210000.0,231000.00000000003,21000.00000000003
2200,7950302121,98118,summer,358000.0,289000.0,317900.0,28900.0
2201,6882510020,98118,summer,358000.0,340000.0,374000.00000000006,34000.00000000006
2202,7129304375,98118,summer,358000.0,202000.0,222200.00000000003,20200.00000000003
2203,8113100150,98118,summer,358000.0,210000.0,231000.00000000003,21000.00000000003
2204,3031200246,98118,summer,358000.0,250000.0,275000.0,25000.0
2205,9188200505,98118,summer,358000.0,275000.0,302500.0,27500.0
2206,7129304085,98118,summer,358000.0,330000.0,363000.00000000006,33000.00000000006
2207,1604600095,98118,summer,358000.0,362000.0,470600.0,108600.0
2208,3419600125,98118,summer,358000.0,245000.0,269500.0,24500.0
2209,1314300046,98118,summer,358000.0,308000.0,338800.0,30800.0
2210,2621660040,98118,summer,358000.0,325000.0,357500.0,32500.0
2211,2660500283,98118,summer,358000.0,210000.0,231000.00000000003,21000.00000000003
2212,7760400480,98042,spring,303250.0,288000.0,316800.0,28800.0
2213,8651410090,98042,spring,303250.0,209000.0,229900.00000000003,20900.00000000003
2214,1796370180,98042,spring,303250.0,260000.0,286000.0,26000.0
2215,4051100390,98042,spring,303250.0,240000.0,264000.0,24000.0
2216,1274500170,98042,spring,303250.0,227500.0,250250.00000000003,22750.00000000003
2217,8651401270,98042,spring,303250.0,203000.0,223300.00000000003,20300.00000000003
2218,8562000010,98042,spring,303250.0,244500.0,268950.0,24450.0
2219,2916600110,98042,spring,303250.0,214946.0,236440.6,21494.600000000006
2220,8651410950,98042,spring,303250.0,216500.0,238150.00000000003,21650.00000000003
2221,8651402750,98042,spring,303250.0,219950.0,241945.00000000003,21995.00000000003
2222,1760650820,98042,spring,303250.0,290000.0,319000.0,29000.0
2223,8651400730,98042,spring,303250.0,191000.0,210100.00000000003,19100.00000000003
2224,2550820060,98042,spring,303250.0,280000.0,308000.0,28000.0
2225,5466750140,98042,spring,303250.0,270000.0,297000.0,27000.0
2226,8651430370,98042,spring,303250.0,150000.0,165000.0,15000.0
2227,1274500700,98042,spring,303250.0,237200.0,260920.00000000003,23720.00000000003
2228,3832070040,98042,spring,303250.0,285000.0,313500.0,28500.0
2229,1842900030,98042,spring,303250.0,234000.0,257400.00000000003,23400.00000000003
2230,2108500110,98042,spring,303250.0,278000.0,305800.0,27800.0
2231,8648220270,98042,spring,303250.0,291500.0,320650.0,29150.0
2232,7760400470,98042,spring,303250.0,278000.0,305800.0,27800.0
2233,8651401960,98042,spring,303250.0,179950.0,197945.00000000003,17995.00000000003
2234,8651440250,98042,spring,303250.0,250000.0,275000.0,25000.0
2235,8092700220,98042,spring,303250.0,280000.0,308000.0,28000.0
2236,5466410030,98042,spring,303250.0,249000.0,273900.0,24900.0
2237,2887970040,98042,spring,303250.0,234950.0,258445.00000000003,23495.00000000003
2238,2868900020,98042,spring,303250.0,215000.0,236500.00000000003,21500.00000000003
2239,8651401680,98042,spring,303250.0,198000.0,217800.00000000003,19800.00000000003
2240,2212901010,98042,spring,303250.0,229950.0,252945.00000000003,22995.00000000003
2241,3832080610,98042,spring,303250.0,270000.0,297000.0,27000.0
2242,8648210050,98042,spring,303250.0,280000.0,308000.0,28000.0
2243,7763400035,98042,spring,303250.0,253500.0,278850.0,25350.0
2244,8647800040,98042,spring,303250.0,280000.0,308000.0,28000.0
2245,8651442910,98042,spring,303250.0,247500.0,272250.0,24750.0
2246,1796360370,98042,spring,303250.0,257000.0,282700.0,25700.0
2247,1796700160,98042,spring,303250.0,279900.0,307890.0,27990.0
2248,5466310060,98042,spring,303250.0,139500.0,153450.0,13950.0
2249,8648220260,98042,spring,303250.0,284000.0,312400.0,28400.0
2250,8651430210,98042,spring,303250.0,217000.0,238700.00000000003,21700.00000000003
2251,2916620240,98042,spring,303250.0,264950.0,291445.0,26495.0
2252,1796360470,98042,spring,303250.0,247200.0,271920.0,24720.0
2253,3832080070,98042,spring,303250.0,284000.0,312400.0,28400.0
2254,1760651000,98042,spring,303250.0,250000.0,275000.0,25000.0
2255,2517000790,98042,spring,303250.0,285000.0,313500.0,28500.0
2256,8651442060,98042,spring,303250.0,214950.0,236445.00000000003,21495.00000000003
2257,766500030,98042,spring,303250.0,225000.0,247500.00000000003,22500.00000000003
2258,3705000060,98042,spring,303250.0,270000.0,297000.0,27000.0
2259,2722059292,98042,spring,303250.0,129000.0,141900.0,12900.0
2260,3783100080,98042,spring,303250.0,261000.0,287100.0,26100.0
2261,2722059215,98042,spring,303250.0,239000.0,262900.0,23900.0
2262,6892510200,98042,spring,303250.0,290000.0,319000.0,29000.0
2263,3728800320,98042,spring,303250.0,264000.0,290400.0,26400.0
2264,6600410170,98042,spring,303250.0,124740.0,137214.0,12474.0
2265,8092000330,98042,spring,303250.0,168500.0,185350.00000000003,16850.00000000003
2266,2329800630,98042,spring,303250.0,274950.0,302445.0,27495.0
2267,3622059155,98042,spring,303250.0,235000.0,258500.00000000003,23500.00000000003
2268,8651430560,98042,spring,303250.0,180000.0,198000.00000000003,18000.00000000003
2269,9412700550,98042,spring,303250.0,256750.0,282425.0,25675.0
2270,1796350570,98042,spring,303250.0,195000.0,214500.00000000003,19500.00000000003
2271,1796370730,98042,spring,303250.0,259900.0,285890.0,25990.0
2272,6699000710,98042,spring,303250.0,289000.0,317900.0,28900.0
2273,8651442880,98042,spring,303250.0,205000.0,225500.00000000003,20500.00000000003
2274,8651441750,98042,spring,303250.0,174950.0,192445.00000000003,17495.00000000003
2275,6147650170,98042,spring,303250.0,253000.0,278300.0,25300.0
2276,4053200410,98042,spring,303250.0,273000.0,300300.0,27300.0
2277,6600400260,98042,spring,303250.0,201000.0,221100.00000000003,20100.00000000003
2278,11900140,98042,spring,303250.0,254000.0,279400.0,25400.0
2279,5468730110,98042,spring,303250.0,270000.0,297000.0,27000.0
2280,8648220150,98042,spring,303250.0,226500.0,249150.00000000003,22650.00000000003
2281,2522059112,98042,spring,303250.0,248500.0,273350.0,24850.0
2282,1843130980,98042,spring,303250.0,284000.0,312400.0,28400.0
2283,5469300270,98042,spring,303250.0,234000.0,257400.00000000003,23400.00000000003
2284,8651402920,98042,spring,303250.0,219900.0,241890.00000000003,21990.00000000003
2285,2618300080,98042,spring,303250.0,242500.0,266750.0,24250.0
2286,3832050860,98042,winter,286000.0,210000.0,231000.00000000003,21000.00000000003
2287,8651410120,98042,winter,286000.0,225500.0,248050.00000000003,22550.00000000003
2288,1865810290,98042,winter,286000.0,232000.0,255200.00000000003,23200.00000000003
2289,8092501400,98042,winter,286000.0,209950.0,230945.00000000003,20995.00000000003
2290,2222059064,98042,winter,286000.0,285000.0,313500.0,28500.0
2291,4311700120,98042,winter,286000.0,105000.0,115500.00000000001,10500.000000000015
2292,7569450480,98042,winter,286000.0,286000.0,314600.0,28600.0
2293,621069102,98042,winter,286000.0,260000.0,286000.0,26000.0
2294,3832060120,98042,winter,286000.0,280000.0,308000.0,28000.0
2295,7237300330,98042,winter,286000.0,268000.0,294800.0,26800.0
2296,7140700690,98042,winter,286000.0,239950.0,263945.0,23995.0
2297,1865820300,98042,winter,286000.0,205000.0,225500.00000000003,20500.00000000003
2298,5466350120,98042,winter,286000.0,256500.0,282150.0,25650.0
2299,1796200140,98042,winter,286000.0,270000.0,297000.0,27000.0
2300,8651410330,98042,winter,286000.0,215150.0,236665.00000000003,21515.00000000003
2301,8651411420,98042,winter,286000.0,218000.0,239800.00000000003,21800.00000000003
2302,1796370590,98042,winter,286000.0,255000.0,280500.0,25500.0
2303,8651430870,98042,winter,286000.0,177000.0,194700.00000000003,17700.00000000003
2304,8651441520,98042,winter,286000.0,220000.0,242000.00000000003,22000.00000000003
2305,2517010230,98042,winter,286000.0,286000.0,314600.0,28600.0
2306,6648500390,98042,winter,286000.0,219000.0,240900.00000000003,21900.00000000003
2307,7760400210,98042,winter,286000.0,255000.0,280500.0,25500.0
2308,3422059249,98042,winter,286000.0,260000.0,286000.0,26000.0
2309,8651410740,98042,winter,286000.0,189000.0,207900.00000000003,18900.00000000003
2310,2329800240,98042,winter,286000.0,285000.0,313500.0,28500.0
2311,7885800740,98042,winter,286000.0,270000.0,297000.0,27000.0
2312,7237301010,98042,winter,286000.0,290000.0,377000.0,87000.0
2313,2212900470,98042,winter,286000.0,186000.0,204600.00000000003,18600.00000000003
2314,8092700230,98042,winter,286000.0,249950.0,274945.0,24995.0
2315,7614100080,98042,winter,286000.0,140000.0,154000.0,14000.0
2316,1796500100,98042,winter,286000.0,259000.0,284900.0,25900.0
2317,2329800430,98042,winter,286000.0,254000.0,279400.0,25400.0
2318,2140900100,98042,winter,286000.0,289000.0,375700.0,86700.0
2319,8651410240,98042,winter,286000.0,209000.0,229900.00000000003,20900.00000000003
2320,1796360350,98042,winter,286000.0,255000.0,280500.0,25500.0
2321,4178500440,98042,winter,286000.0,279900.0,307890.0,27990.0
2322,8651443480,98042,winter,286000.0,282000.0,310200.0,28200.0
2323,7942100310,98042,winter,286000.0,232000.0,255200.00000000003,23200.00000000003
2324,7942200050,98042,winter,286000.0,261000.0,287100.0,26100.0
2325,8651440740,98042,winter,286000.0,219000.0,240900.00000000003,21900.00000000003
2326,2916610150,98042,winter,286000.0,274950.0,302445.0,27495.0
2327,8651431100,98042,winter,286000.0,199990.0,219989.00000000003,19999.00000000003
2328,53500020,98042,winter,286000.0,248000.0,272800.0,24800.0
2329,6600400090,98042,winter,286000.0,207500.0,228250.00000000003,20750.00000000003
2330,8651411460,98042,winter,286000.0,214000.0,235400.00000000003,21400.00000000003
2331,4178501020,98042,winter,286000.0,276750.0,304425.0,27675.0
2332,5468760050,98042,winter,286000.0,270000.0,297000.0,27000.0
2333,8647800150,98042,winter,286000.0,273000.0,300300.0,27300.0
2334,2212900180,98042,winter,286000.0,220000.0,242000.00000000003,22000.00000000003
2335,8651441290,98042,winter,286000.0,195000.0,214500.00000000003,19500.00000000003
2336,1022059123,98042,winter,286000.0,250000.0,275000.0,25000.0
2337,3384300100,98042,winter,286000.0,160134.0,176147.40000000002,16013.400000000023
2338,8648210140,98042,winter,286000.0,265000.0,291500.0,26500.0
2339,1156000100,98042,winter,286000.0,246700.0,271370.0,24670.0
2340,2618300190,98042,winter,286000.0,255000.0,280500.0,25500.0
2341,4051150070,98042,winter,286000.0,250000.0,275000.0,25000.0
2342,2422059111,98042,winter,286000.0,291000.0,378300.0,87300.0
2343,621069113,98042,fall,279250.0,200000.0,220000.00000000003,20000.00000000003
2344,3222069156,98042,fall,279250.0,270000.0,297000.0,27000.0
2345,6600400270,98042,fall,279250.0,202000.0,222200.00000000003,20200.00000000003
2346,5470100270,98042,fall,279250.0,225000.0,247500.00000000003,22500.00000000003
2347,3832080440,98042,fall,279250.0,261950.0,288145.0,26195.0
2348,8651400230,98042,fall,279250.0,225000.0,247500.00000000003,22500.00000000003
2349,53500760,98042,fall,279250.0,287000.0,373100.0,86100.0
2350,7760400350,98042,fall,279250.0,232000.0,255200.00000000003,23200.00000000003
2351,8651443190,98042,fall,279250.0,199500.0,219450.00000000003,19950.00000000003
2352,1865800250,98042,fall,279250.0,147500.0,162250.0,14750.0
2353,2329800140,98042,fall,279250.0,291000.0,378300.0,87300.0
2354,1760650210,98042,fall,279250.0,286950.0,373035.0,86085.0
2355,1796380060,98042,fall,279250.0,253000.0,278300.0,25300.0
2356,1796380960,98042,fall,279250.0,223000.0,245300.00000000003,22300.00000000003
2357,193300120,98042,fall,279250.0,192000.0,211200.00000000003,19200.00000000003
2358,8651410670,98042,fall,279250.0,189950.0,208945.00000000003,18995.00000000003
2359,1843130530,98042,fall,279250.0,279000.0,306900.0,27900.0
2360,7237301210,98042,fall,279250.0,266490.0,293139.0,26649.0
2361,4051150080,98042,fall,279250.0,279500.0,363350.0,83850.0
2362,2329800330,98042,fall,279250.0,269950.0,296945.0,26995.0
2363,8648100030,98042,fall,279250.0,276000.0,303600.0,27600.0
2364,5466400550,98042,fall,279250.0,210000.0,231000.00000000003,21000.00000000003
2365,8651411260,98042,fall,279250.0,128000.0,140800.0,12800.0
2366,1865820370,98042,fall,279250.0,166600.0,183260.00000000003,16660.00000000003
2367,8651410190,98042,fall,279250.0,179950.0,197945.00000000003,17995.00000000003
2368,8651443360,98042,fall,279250.0,195700.0,215270.00000000003,19570.00000000003
2369,322059097,98042,fall,279250.0,269900.0,296890.0,26990.0
2370,2212901130,98042,fall,279250.0,210000.0,231000.00000000003,21000.00000000003
2371,2569600150,98042,fall,279250.0,235000.0,258500.00000000003,23500.00000000003
2372,1796361140,98042,fall,279250.0,230000.0,253000.00000000003,23000.00000000003
2373,1796360870,98042,fall,279250.0,225000.0,247500.00000000003,22500.00000000003
2374,8651400750,98042,fall,279250.0,209950.0,230945.00000000003,20995.00000000003
2375,1796370150,98042,fall,279250.0,240000.0,264000.0,24000.0
2376,8651402700,98042,fall,279250.0,202950.0,223245.00000000003,20295.00000000003
2377,3222069153,98042,fall,279250.0,286900.0,372970.0,86070.0
2378,193300140,98042,fall,279250.0,240000.0,264000.0,24000.0
2379,8651441620,98042,fall,279250.0,210000.0,231000.00000000003,21000.00000000003
2380,8651442440,98042,fall,279250.0,164000.0,180400.00000000003,16400.00000000003
2381,2222059099,98042,fall,279250.0,215000.0,236500.00000000003,21500.00000000003
2382,3705000070,98042,fall,279250.0,267500.0,294250.0,26750.0
2383,1795500060,98042,fall,279250.0,198400.0,218240.00000000003,19840.00000000003
2384,3832050130,98042,fall,279250.0,255500.0,281050.0,25550.0
2385,1796361100,98042,fall,279250.0,265000.0,291500.0,26500.0
2386,7614100020,98042,fall,279250.0,265000.0,291500.0,26500.0
2387,8651443420,98042,fall,279250.0,280000.0,364000.0,84000.0
2388,6147650300,98042,fall,279250.0,270000.0,297000.0,27000.0
2389,8651442520,98042,fall,279250.0,228950.0,251845.00000000003,22895.00000000003
2390,1843130210,98042,fall,279250.0,266950.0,293645.0,26695.0
2391,2722059183,98042,fall,279250.0,218500.0,240350.00000000003,21850.00000000003
2392,5468730280,98042,fall,279250.0,290000.0,377000.0,87000.0
2393,2895200150,98042,fall,279250.0,230000.0,253000.00000000003,23000.00000000003
2394,3622059157,98042,fall,279250.0,205000.0,225500.00000000003,20500.00000000003
2395,8651402660,98042,fall,279250.0,175409.0,192949.90000000002,17540.900000000023
2396,5466420030,98042,fall,279250.0,253000.0,278300.0,25300.0
2397,2868900160,98042,fall,279250.0,222500.0,244750.00000000003,22250.00000000003
2398,4051150100,98042,fall,279250.0,260000.0,286000.0,26000.0
2399,7760400880,98042,fall,279250.0,240000.0,264000.0,24000.0
2400,8651440780,98042,fall,279250.0,231000.0,254100.00000000003,23100.00000000003
2401,322059264,98042,fall,279250.0,279000.0,306900.0,27900.0
2402,8651442510,98042,fall,279250.0,220000.0,242000.00000000003,22000.00000000003
2403,8651411070,98042,fall,279250.0,180000.0,198000.00000000003,18000.00000000003
2404,4030500130,98042,fall,279250.0,243500.0,267850.0,24350.0
2405,6791400320,98042,fall,279250.0,257500.0,283250.0,25750.0
2406,6792200282,98042,fall,279250.0,254000.0,279400.0,25400.0
2407,4178500150,98042,fall,279250.0,289000.0,375700.0,86700.0
2408,8651400580,98042,summer,299900.0,195000.0,214500.00000000003,19500.00000000003
2409,8651401720,98042,summer,299900.0,215000.0,236500.00000000003,21500.00000000003
2410,5547500050,98042,summer,299900.0,255000.0,280500.0,25500.0
2411,5466300130,98042,summer,299900.0,160000.0,176000.0,16000.0
2412,7760400900,98042,summer,299900.0,279000.0,306900.0,27900.0
2413,4178500300,98042,summer,299900.0,269000.0,295900.0,26900.0
2414,2122059127,98042,summer,299900.0,209900.0,230890.00000000003,20990.00000000003
2415,3384300160,98042,summer,299900.0,169950.0,186945.00000000003,16995.00000000003
2416,766000240,98042,summer,299900.0,225000.0,247500.00000000003,22500.00000000003
2417,2122059077,98042,summer,299900.0,198900.0,218790.00000000003,19890.00000000003
2418,7942100290,98042,summer,299900.0,199000.0,218900.00000000003,19900.00000000003
2419,6600400370,98042,summer,299900.0,215000.0,236500.00000000003,21500.00000000003
2420,1274500420,98042,summer,299900.0,234000.0,257400.00000000003,23400.00000000003
2421,5470100220,98042,summer,299900.0,222000.0,244200.00000000003,22200.00000000003
2422,5469300330,98042,summer,299900.0,275000.0,302500.0,27500.0
2423,5470100090,98042,summer,299900.0,210000.0,231000.00000000003,21000.00000000003
2424,1796380310,98042,summer,299900.0,240000.0,264000.0,24000.0
2425,6600410480,98042,summer,299900.0,179900.0,197890.00000000003,17990.00000000003
2426,3832050760,98042,summer,299900.0,270000.0,297000.0,27000.0
2427,1274500060,98042,summer,299900.0,204000.0,224400.00000000003,20400.00000000003
2428,4051110240,98042,summer,299900.0,225000.0,247500.00000000003,22500.00000000003
2429,5468730030,98042,summer,299900.0,265000.0,291500.0,26500.0
2430,5466310730,98042,summer,299900.0,165000.0,181500.00000000003,16500.00000000003
2431,2322059039,98042,summer,299900.0,238000.0,261800.00000000003,23800.00000000003
2432,1796350690,98042,summer,299900.0,245000.0,269500.0,24500.0
2433,1274500240,98042,summer,299900.0,205000.0,225500.00000000003,20500.00000000003
2434,4051100230,98042,summer,299900.0,240000.0,264000.0,24000.0
2435,6600410290,98042,summer,299900.0,207500.0,228250.00000000003,20750.00000000003
2436,8651440230,98042,summer,299900.0,229999.0,252998.90000000002,22999.900000000023
2437,9412700160,98042,summer,299900.0,255000.0,280500.0,25500.0
2438,8651400680,98042,summer,299900.0,179000.0,196900.00000000003,17900.00000000003
2439,1865810060,98042,summer,299900.0,267500.0,294250.0,26750.0
