,id,zipcode,price,median_price,condition
4532,4051100390,98042,240000.0,292500.0,4
4533,4178500640,98042,306000.0,292500.0,4
4534,1843130360,98042,295000.0,292500.0,3
4535,6699001200,98042,355000.0,292500.0,3
4536,321030150,98042,358000.0,292500.0,3
4537,1274500170,98042,227500.0,292500.0,3
4538,4178500580,98042,339950.0,292500.0,4
4539,5057100090,98042,459950.0,292500.0,3
4540,5469500020,98042,439950.0,292500.0,4
4541,7215420590,98042,530000.0,292500.0,3
4542,8651401270,98042,203000.0,292500.0,5
4543,3832050570,98042,333700.0,292500.0,3
4544,8562000010,98042,244500.0,292500.0,3
4545,2916600110,98042,214946.0,292500.0,4
4546,8651410950,98042,216500.0,292500.0,3
4547,8651402750,98042,219950.0,292500.0,5
4548,7861000021,98042,309933.0,292500.0,3
4549,8648100130,98042,306500.0,292500.0,4
4550,9478550430,98042,316475.0,292500.0,3
4551,1843100540,98042,380000.0,292500.0,3
4552,1760650820,98042,290000.0,292500.0,3
4553,8651400730,98042,191000.0,292500.0,5
4554,8092500150,98042,273500.0,292500.0,2
4555,2550820060,98042,280000.0,292500.0,4
4556,6187100360,98042,294000.0,292500.0,3
4557,5466750140,98042,270000.0,292500.0,4
4558,8651430370,98042,150000.0,292500.0,3
4559,1922069071,98042,411000.0,292500.0,4
4560,1760650950,98042,309000.0,292500.0,3
4561,9412710440,98042,305000.0,292500.0,4
4562,1274500700,98042,237200.0,292500.0,4
4563,6699000740,98042,359500.0,292500.0,3
4564,2517000700,98042,325000.0,292500.0,3
4565,6648500580,98042,300000.0,292500.0,3
4566,3832070040,98042,285000.0,292500.0,3
4567,2622059138,98042,339000.0,292500.0,4
4568,2799800750,98042,300000.0,292500.0,3
4569,1842900030,98042,234000.0,292500.0,4
4570,2108500110,98042,278000.0,292500.0,3
4571,6004510240,98042,350000.0,292500.0,3
4572,8562890370,98042,399950.0,292500.0,3
4573,8648220270,98042,291500.0,292500.0,4
4574,5469502170,98042,459950.0,292500.0,4
4575,7760400470,98042,278000.0,292500.0,3
4576,8651401960,98042,179950.0,292500.0,3
4577,8651440250,98042,250000.0,292500.0,3
4578,4397010480,98042,425000.0,292500.0,3
4579,2517010120,98042,340000.0,292500.0,3
4580,1122059037,98042,380000.0,292500.0,3
4581,6791400800,98042,347500.0,292500.0,3
4582,8092700220,98042,280000.0,292500.0,4
4583,3211580210,98042,299900.0,292500.0,4
4584,5466410030,98042,249000.0,292500.0,3
4585,1327600190,98042,454950.0,292500.0,3
4586,1152700120,98042,370000.0,292500.0,3
4587,2522059251,98042,465000.0,292500.0,3
4588,6600350140,98042,295000.0,292500.0,3
4589,2887970040,98042,234950.0,292500.0,3
4590,6654700240,98042,332000.0,292500.0,3
4591,9478500590,98042,302500.0,292500.0,3
4592,2868900020,98042,215000.0,292500.0,4
4593,8651401680,98042,198000.0,292500.0,4
4594,6147650430,98042,320000.0,292500.0,3
4595,2799800710,98042,301000.0,292500.0,3
4596,8562890430,98042,386500.0,292500.0,3
4597,7215420370,98042,479000.0,292500.0,3
4598,2212901010,98042,229950.0,292500.0,4
4599,7299810040,98042,790000.0,292500.0,3
4600,3832080610,98042,270000.0,292500.0,3
4601,5437600010,98042,304000.0,292500.0,3
4602,8648210050,98042,280000.0,292500.0,4
4603,9478500770,98042,360000.0,292500.0,3
4604,8944320280,98042,336000.0,292500.0,4
4605,7237300090,98042,335000.0,292500.0,3
4606,7763400035,98042,253500.0,292500.0,4
4607,3166900200,98042,375000.0,292500.0,3
4608,1760650610,98042,324500.0,292500.0,3
4609,3444120130,98042,399950.0,292500.0,4
4610,3422059010,98042,390000.0,292500.0,3
4611,7237300290,98042,338000.0,292500.0,3
4612,7140700850,98042,350000.0,292500.0,3
4613,5468780020,98042,330000.0,292500.0,3
4614,2621750350,98042,358500.0,292500.0,3
4615,6147650280,98042,315000.0,292500.0,3
4616,8647800040,98042,280000.0,292500.0,3
4617,8651442910,98042,247500.0,292500.0,4
4618,1796360370,98042,257000.0,292500.0,4
4619,1796700160,98042,279900.0,292500.0,3
4620,5466310060,98042,139500.0,292500.0,3
4621,4397000020,98042,409000.0,292500.0,3
4622,121059038,98042,397900.0,292500.0,3
4623,4397000100,98042,464000.0,292500.0,3
4624,1922069089,98042,310000.0,292500.0,3
4625,8648220260,98042,284000.0,292500.0,3
4626,3422059085,98042,157340.0,292500.0,2
4627,2799800180,98042,333000.0,292500.0,3
4628,1459920010,98042,300000.0,292500.0,3
4629,621069057,98042,569950.0,292500.0,3
4630,8651430210,98042,217000.0,292500.0,5
4631,8562890910,98042,320000.0,292500.0,3
4632,3122069029,98042,120000.0,292500.0,2
4633,2722059010,98042,568450.0,292500.0,4
4634,2916620240,98042,264950.0,292500.0,5
4635,1796360470,98042,247200.0,292500.0,3
4636,9113600210,98042,380000.0,292500.0,3
4637,3832080070,98042,284000.0,292500.0,3
4638,1022059161,98042,454000.0,292500.0,3
4639,1760651000,98042,250000.0,292500.0,3
4640,2517000790,98042,285000.0,292500.0,3
4641,8651442060,98042,214950.0,292500.0,4
4642,766500030,98042,225000.0,292500.0,3
4643,6806300920,98042,490000.0,292500.0,4
4644,5469502380,98042,599950.0,292500.0,3
4645,9485950040,98042,435000.0,292500.0,4
4646,3705000060,98042,270000.0,292500.0,3
4647,5469501940,98042,340000.0,292500.0,4
4648,2722059292,98042,129000.0,292500.0,4
4649,3783100080,98042,261000.0,292500.0,3
4650,5466000030,98042,328500.0,292500.0,4
4651,2722059215,98042,239000.0,292500.0,4
4652,621069074,98042,365000.0,292500.0,4
4653,5469501530,98042,575000.0,292500.0,4
4654,1156000250,98042,320000.0,292500.0,4
4655,6892510200,98042,290000.0,292500.0,3
4656,8562890700,98042,395000.0,292500.0,3
4657,3728800320,98042,264000.0,292500.0,4
4658,1721069036,98042,412000.0,292500.0,4
4659,6600410170,98042,124740.0,292500.0,4
4660,8092000330,98042,168500.0,292500.0,3
4661,5467910140,98042,479900.0,292500.0,3
4662,5467910190,98042,325000.0,292500.0,4
4663,2329800630,98042,274950.0,292500.0,3
4664,3622059155,98042,235000.0,292500.0,3
4665,1922069099,98042,354800.0,292500.0,5
4666,9485951170,98042,480000.0,292500.0,4
4667,2517000260,98042,330000.0,292500.0,3
4668,8651430560,98042,180000.0,292500.0,3
4669,9412700550,98042,256750.0,292500.0,3
4670,1843100610,98042,382000.0,292500.0,4
4671,1796350570,98042,195000.0,292500.0,3
4672,1796370730,98042,259900.0,292500.0,4
4673,6699000710,98042,289000.0,292500.0,3
4674,8651442880,98042,205000.0,292500.0,4
4675,5467910020,98042,425000.0,292500.0,4
4676,2517000140,98042,306000.0,292500.0,3
4677,8651441750,98042,174950.0,292500.0,5
4678,6147650170,98042,253000.0,292500.0,3
4679,4053200410,98042,273000.0,292500.0,4
4680,3622059088,98042,450000.0,292500.0,4
4681,2122059206,98042,373000.0,292500.0,3
4682,6600400260,98042,201000.0,292500.0,4
4683,11900140,98042,254000.0,292500.0,3
4684,1022059082,98042,307000.0,292500.0,5
4685,5468780250,98042,325900.0,292500.0,3
4686,5469502700,98042,489990.0,292500.0,4
4687,5468730110,98042,270000.0,292500.0,3
4688,8648220150,98042,226500.0,292500.0,3
4689,2522059112,98042,248500.0,292500.0,5
4690,721069087,98042,651000.0,292500.0,4
4691,1843130980,98042,284000.0,292500.0,3
4692,5469300270,98042,234000.0,292500.0,4
4693,8651402920,98042,219900.0,292500.0,3
4694,3832050580,98042,300000.0,292500.0,3
4695,5467900070,98042,342000.0,292500.0,4
4696,2618300080,98042,242500.0,292500.0,4
4697,1322059002,98042,350000.0,292500.0,3
4698,9485950340,98042,408000.0,292500.0,3
4699,3832050860,98042,210000.0,292500.0,3
4700,8651410120,98042,225500.0,292500.0,4
4701,1865810290,98042,232000.0,292500.0,3
4702,8092501400,98042,209950.0,292500.0,4
4703,2222059064,98042,285000.0,292500.0,3
4704,6806300750,98042,444900.0,292500.0,3
4705,4311700120,98042,105000.0,292500.0,4
4706,7569450480,98042,286000.0,292500.0,3
4707,1760650880,98042,327000.0,292500.0,3
4708,6669240230,98042,306000.0,292500.0,3
4709,621069102,98042,260000.0,292500.0,3
4710,3832060120,98042,280000.0,292500.0,3
4711,5469650040,98042,784500.0,292500.0,3
4712,3444100400,98042,349000.0,292500.0,5
4713,7237300330,98042,268000.0,292500.0,3
4714,7140700690,98042,239950.0,292500.0,3
4715,1865820300,98042,205000.0,292500.0,4
4716,7215410320,98042,390000.0,292500.0,3
4717,5466350120,98042,256500.0,292500.0,3
4718,1796250140,98042,399950.0,292500.0,4
4719,53500450,98042,311850.0,292500.0,3
4720,2322059136,98042,859000.0,292500.0,4
4721,1796200140,98042,270000.0,292500.0,4
4722,5467200055,98042,392500.0,292500.0,5
4723,8651410330,98042,215150.0,292500.0,4
4724,1760650280,98042,324950.0,292500.0,3
4725,8651411420,98042,218000.0,292500.0,5
4726,1843100340,98042,348000.0,292500.0,4
4727,1796370590,98042,255000.0,292500.0,3
4728,9478550110,98042,299950.0,292500.0,3
4729,7237300610,98042,315000.0,292500.0,3
4730,8651430870,98042,177000.0,292500.0,5
4731,8651441520,98042,220000.0,292500.0,4
4732,2222059052,98042,370950.0,292500.0,3
4733,2517010230,98042,286000.0,292500.0,3
4734,6648500390,98042,219000.0,292500.0,3
4735,7843500080,98042,325000.0,292500.0,3
4736,5469500640,98042,583500.0,292500.0,4
4737,7760400210,98042,255000.0,292500.0,3
4738,621069039,98042,327000.0,292500.0,3
4739,3422059249,98042,260000.0,292500.0,3
4740,621069218,98042,410000.0,292500.0,3
4741,8651410740,98042,189000.0,292500.0,5
4742,2329800240,98042,285000.0,292500.0,4
4743,7885800740,98042,270000.0,292500.0,3
4744,7237301010,98042,290000.0,292500.0,3
4745,2587920110,98042,428000.0,292500.0,4
4746,821069025,98042,685000.0,292500.0,4
4747,7708250040,98042,363000.0,292500.0,3
4748,50300220,98042,363000.0,292500.0,3
4749,8562891240,98042,299950.0,292500.0,3
4750,2212900470,98042,186000.0,292500.0,4
4751,8092700230,98042,249950.0,292500.0,5
4752,7614100080,98042,140000.0,292500.0,3
4753,1796500100,98042,259000.0,292500.0,3
4754,1843100070,98042,372000.0,292500.0,4
4755,5469500180,98042,366400.0,292500.0,4
4756,1760650290,98042,313200.0,292500.0,3
4757,2722059013,98042,550000.0,292500.0,4
4758,2329800430,98042,254000.0,292500.0,4
4759,5469500580,98042,455500.0,292500.0,4
4760,2140900100,98042,289000.0,292500.0,3
4761,322059210,98042,425000.0,292500.0,3
4762,8651410240,98042,209000.0,292500.0,4
4763,1786640030,98042,359950.0,292500.0,4
4764,1760650500,98042,332000.0,292500.0,3
4765,2329800110,98042,296500.0,292500.0,4
4766,1796360350,98042,255000.0,292500.0,5
4767,4178500440,98042,279900.0,292500.0,4
4768,2517000600,98042,315000.0,292500.0,3
4769,8651443480,98042,282000.0,292500.0,5
4770,7942100310,98042,232000.0,292500.0,5
4771,6791400070,98042,350000.0,292500.0,3
4772,4397010350,98042,364900.0,292500.0,3
4773,5468750040,98042,415000.0,292500.0,4
4774,7942200050,98042,261000.0,292500.0,5
4775,8651440740,98042,219000.0,292500.0,4
4776,5466350160,98042,205000.0,292500.0,2
4777,252000300,98042,300000.0,292500.0,3
4778,2916610150,98042,274950.0,292500.0,4
4779,7215400280,98042,345000.0,292500.0,3
4780,8651431100,98042,199990.0,292500.0,3
4781,1786700080,98042,470000.0,292500.0,3
4782,53500020,98042,248000.0,292500.0,3
4783,6600400090,98042,207500.0,292500.0,3
4784,5437600140,98042,325000.0,292500.0,4
4785,5469502860,98042,350000.0,292500.0,4
4786,7708250010,98042,325000.0,292500.0,4
4787,8651411460,98042,214000.0,292500.0,5
4788,7885801460,98042,325000.0,292500.0,3
4789,4178501020,98042,276750.0,292500.0,4
4790,5468760050,98042,270000.0,292500.0,3
4791,8647800150,98042,273000.0,292500.0,3
4792,2212900180,98042,220000.0,292500.0,5
4793,8651441290,98042,195000.0,292500.0,4
4794,1022059123,98042,250000.0,292500.0,4
4795,3384300100,98042,160134.0,292500.0,3
4796,1152700020,98042,370000.0,292500.0,3
4797,8648210140,98042,265000.0,292500.0,4
4798,1156000100,98042,246700.0,292500.0,4
4799,2618300190,98042,255000.0,292500.0,5
4800,1822069097,98042,540000.0,292500.0,3
4801,2621750110,98042,334950.0,292500.0,3
4802,6806300980,98042,490000.0,292500.0,3
4803,4051150070,98042,250000.0,292500.0,3
4804,2422059111,98042,291000.0,292500.0,4
4805,1152700090,98042,329000.0,292500.0,3
4806,621069113,98042,200000.0,292500.0,3
4807,3222069156,98042,270000.0,292500.0,5
4808,2622059197,98042,365000.0,292500.0,3
4809,6600400270,98042,202000.0,292500.0,5
4810,5470100270,98042,225000.0,292500.0,4
4811,3832080440,98042,261950.0,292500.0,3
4812,9485950060,98042,440000.0,292500.0,3
4813,8651400230,98042,225000.0,292500.0,3
4814,53500760,98042,287000.0,292500.0,3
4815,7760400350,98042,232000.0,292500.0,3
4816,4053200926,98042,357000.0,292500.0,4
4817,3830700010,98042,369000.0,292500.0,3
4818,1459920190,98042,385000.0,292500.0,3
4819,8651443190,98042,199500.0,292500.0,4
4820,1865800250,98042,147500.0,292500.0,3
4821,818100030,98042,310000.0,292500.0,3
4822,2329800140,98042,291000.0,292500.0,4
4823,7861500150,98042,389900.0,292500.0,3
4824,1760650210,98042,286950.0,292500.0,3
4825,1796380060,98042,253000.0,292500.0,5
4826,1796380960,98042,223000.0,292500.0,3
4827,193300120,98042,192000.0,292500.0,3
4828,8651410670,98042,189950.0,292500.0,5
4829,1843130530,98042,279000.0,292500.0,3
4830,7569450090,98042,298000.0,292500.0,3
4831,6648500440,98042,319000.0,292500.0,4
4832,7140700300,98042,312000.0,292500.0,3
4833,7843500070,98042,308000.0,292500.0,3
4834,7237301210,98042,266490.0,292500.0,3
4835,2569500210,98042,339950.0,292500.0,3
4836,4051150080,98042,279500.0,292500.0,3
4837,2329800330,98042,269950.0,292500.0,3
4838,4397010300,98042,440000.0,292500.0,3
4839,8648100030,98042,276000.0,292500.0,3
4840,5466400550,98042,210000.0,292500.0,3
4841,8651411260,98042,128000.0,292500.0,3
4842,1865820370,98042,166600.0,292500.0,4
4843,8651410190,98042,179950.0,292500.0,5
4844,2222059065,98042,297000.0,292500.0,3
4845,2621750280,98042,369950.0,292500.0,3
4846,3222069151,98042,338950.0,292500.0,4
4847,8651443360,98042,195700.0,292500.0,5
4848,322059097,98042,269900.0,292500.0,5
4849,121059147,98042,392000.0,292500.0,3
4850,2212901130,98042,210000.0,292500.0,3
4851,2569600150,98042,235000.0,292500.0,5
4852,7885800290,98042,337000.0,292500.0,3
4853,1796361140,98042,230000.0,292500.0,3
4854,1796360870,98042,225000.0,292500.0,4
4855,8651400750,98042,209950.0,292500.0,5
4856,5468750060,98042,328500.0,292500.0,3
4857,1796370150,98042,240000.0,292500.0,4
4858,8651402700,98042,202950.0,292500.0,5
4859,6705900070,98042,324000.0,292500.0,3
4860,8648100200,98042,331500.0,292500.0,3
4861,8944320100,98042,334500.0,292500.0,3
4862,3222069153,98042,286900.0,292500.0,4
4863,1786700240,98042,472000.0,292500.0,3
4864,193300140,98042,240000.0,292500.0,3
4865,8651441620,98042,210000.0,292500.0,5
4866,8651442440,98042,164000.0,292500.0,3
4867,6669240130,98042,335000.0,292500.0,3
4868,2222059099,98042,215000.0,292500.0,4
4869,3705000070,98042,267500.0,292500.0,3
4870,1795500060,98042,198400.0,292500.0,4
4871,3832050130,98042,255500.0,292500.0,3
4872,4053200566,98042,425000.0,292500.0,4
4873,2722059322,98042,320000.0,292500.0,3
4874,5087900040,98042,350000.0,292500.0,3
4875,1796361100,98042,265000.0,292500.0,4
4876,7614100020,98042,265000.0,292500.0,4
4877,8651443420,98042,280000.0,292500.0,5
4878,6147650300,98042,270000.0,292500.0,3
4879,1327600150,98042,359950.0,292500.0,3
4880,321030010,98042,310000.0,292500.0,3
4881,2621750340,98042,337000.0,292500.0,3
4882,2621760350,98042,325000.0,292500.0,3
4883,8651442520,98042,228950.0,292500.0,3
4884,1843130210,98042,266950.0,292500.0,3
4885,2622059062,98042,739500.0,292500.0,3
4886,2722059183,98042,218500.0,292500.0,4
4887,9485930120,98042,390000.0,292500.0,4
4888,2621760480,98042,367000.0,292500.0,3
4889,4397010140,98042,420000.0,292500.0,3
4890,5468730280,98042,290000.0,292500.0,3
4891,2895200150,98042,230000.0,292500.0,3
4892,3622059157,98042,205000.0,292500.0,4
4893,5469502060,98042,400000.0,292500.0,4
4894,8651402660,98042,175409.0,292500.0,4
4895,5466420030,98042,253000.0,292500.0,3
4896,1760650750,98042,320000.0,292500.0,3
4897,9485950310,98042,610000.0,292500.0,5
4898,8562890590,98042,372000.0,292500.0,3
4899,322059049,98042,295000.0,292500.0,3
4900,2868900160,98042,222500.0,292500.0,3
4901,7459810210,98042,299000.0,292500.0,4
4902,4051150100,98042,260000.0,292500.0,3
4903,7760400880,98042,240000.0,292500.0,3
4904,5469502660,98042,439950.0,292500.0,4
4905,8651440780,98042,231000.0,292500.0,4
4906,322059264,98042,279000.0,292500.0,5
4907,2621760360,98042,333000.0,292500.0,3
4908,8651442510,98042,220000.0,292500.0,4
4909,3981200250,98042,450000.0,292500.0,4
4910,8651411070,98042,180000.0,292500.0,5
4911,9485951030,98042,549900.0,292500.0,4
4912,4299000030,98042,354000.0,292500.0,3
4913,9454200030,98042,734000.0,292500.0,3
4914,4030500130,98042,243500.0,292500.0,4
4915,318300040,98042,649000.0,292500.0,3
4916,6791400320,98042,257500.0,292500.0,3
4917,6792200282,98042,254000.0,292500.0,3
4918,4178500150,98042,289000.0,292500.0,4
4919,8651400580,98042,195000.0,292500.0,5
4920,1515920090,98042,350000.0,292500.0,4
4921,5057100080,98042,469950.0,292500.0,3
4922,8651401720,98042,215000.0,292500.0,4
4923,5547500050,98042,255000.0,292500.0,5
4924,5469501410,98042,490000.0,292500.0,4
4925,5466300130,98042,160000.0,292500.0,3
4926,7760400900,98042,279000.0,292500.0,3
4927,4178500300,98042,269000.0,292500.0,4
4928,2122059127,98042,209900.0,292500.0,3
4929,9478501020,98042,317950.0,292500.0,3
4930,3384300160,98042,169950.0,292500.0,3
4931,9485951510,98042,450000.0,292500.0,4
4932,766000240,98042,225000.0,292500.0,3
4933,2122059077,98042,198900.0,292500.0,4
4934,7942100290,98042,199000.0,292500.0,5
4935,2722059185,98042,445000.0,292500.0,3
4936,1822069109,98042,485000.0,292500.0,4
4937,8562891100,98042,381500.0,292500.0,4
4938,6600400370,98042,215000.0,292500.0,5
4939,6791400100,98042,353000.0,292500.0,3
4940,5469502460,98042,375000.0,292500.0,4
4941,1274500420,98042,234000.0,292500.0,5
4942,5470100220,98042,222000.0,292500.0,4
4943,252000400,98042,323000.0,292500.0,4
4944,7885800160,98042,299900.0,292500.0,3
4945,5469300330,98042,275000.0,292500.0,5
4946,5470100090,98042,210000.0,292500.0,4
4947,2597550090,98042,455000.0,292500.0,4
4948,1796380310,98042,240000.0,292500.0,3
4949,1843100580,98042,360000.0,292500.0,3
4950,1152700220,98042,410000.0,292500.0,3
4951,8650100120,98042,339950.0,292500.0,4
4952,2922069134,98042,585000.0,292500.0,3
4953,9485920120,98042,290000.0,292500.0,2
4954,6600410480,98042,179900.0,292500.0,3
4955,3832050760,98042,270000.0,292500.0,3
4956,9478500180,98042,317750.0,292500.0,3
4957,1422059039,98042,455000.0,292500.0,4
4958,5641300220,98042,370000.0,292500.0,3
4959,3422059257,98042,326000.0,292500.0,3
4960,2621760290,98042,365000.0,292500.0,4
4961,1274500060,98042,204000.0,292500.0,4
4962,4051110240,98042,225000.0,292500.0,4
4963,1515910290,98042,397450.0,292500.0,4
4964,5468730030,98042,265000.0,292500.0,3
4965,5466310730,98042,165000.0,292500.0,3
4966,7843500090,98042,299500.0,292500.0,3
4967,2322059039,98042,238000.0,292500.0,3
4968,1796350690,98042,245000.0,292500.0,3
4969,5469501200,98042,431000.0,292500.0,4
4970,1274500240,98042,205000.0,292500.0,3
4971,4051100230,98042,240000.0,292500.0,4
4972,5468770250,98042,303000.0,292500.0,3
4973,6600410290,98042,207500.0,292500.0,4
4974,9478500640,98042,292500.0,292500.0,3
4975,621069146,98042,311000.0,292500.0,3
4976,8651440230,98042,229999.0,292500.0,4
4977,1422059129,98042,375000.0,292500.0,4
4978,321030070,98042,375000.0,292500.0,3
4979,9412700160,98042,255000.0,292500.0,4
4980,8651400680,98042,179000.0,292500.0,4
4981,2222059154,98042,407000.0,292500.0,3
4982,6699000810,98042,315000.0,292500.0,3
4983,2591780180,98042,365000.0,292500.0,3
4984,1022059032,98042,401500.0,292500.0,4
4985,6654700250,98042,381000.0,292500.0,3
4986,5469502780,98042,350000.0,292500.0,4
4987,1865810060,98042,267500.0,292500.0,5
4988,1760650670,98042,270000.0,292500.0,3
4989,2722059075,98042,455000.0,292500.0,3
4990,50300090,98042,398950.0,292500.0,3
4991,6699000610,98042,305000.0,292500.0,3
4992,4053200285,98042,725000.0,292500.0,3
4993,322059095,98042,269950.0,292500.0,3
4994,121059007,98042,210000.0,292500.0,3
4995,2422059015,98042,533050.0,292500.0,3
4996,3832061060,98042,311000.0,292500.0,3
4997,8651402910,98042,176000.0,292500.0,5
4998,1786640070,98042,361000.0,292500.0,3
4999,2329810590,98042,285000.0,292500.0,3
5000,2380000040,98042,390000.0,292500.0,4
5001,8651441210,98042,230000.0,292500.0,5
5002,7885800900,98042,359950.0,292500.0,3
5003,3832060940,98042,305000.0,292500.0,3
5004,3705000120,98042,284000.0,292500.0,3
5005,1796381120,98042,219000.0,292500.0,4
5006,4299000130,98042,341950.0,292500.0,3
5007,7215410430,98042,476000.0,292500.0,3
5008,8651430220,98042,183000.0,292500.0,5
5009,1843100520,98042,347000.0,292500.0,3
5010,6792200066,98042,280000.0,292500.0,3
5011,5547500070,98042,216000.0,292500.0,4
5012,4178500100,98042,282500.0,292500.0,4
5013,2212900920,98042,215000.0,292500.0,5
5014,1796360340,98042,269950.0,292500.0,4
5015,621069154,98042,226000.0,292500.0,5
5016,5466400530,98042,261500.0,292500.0,3
5017,1760650900,98042,337500.0,292500.0,3
5018,5469503280,98042,449950.0,292500.0,3
5019,2618300350,98042,199000.0,292500.0,4
5020,7760400420,98042,255000.0,292500.0,3
5021,1796351080,98042,208000.0,292500.0,4
5022,5416300230,98042,775000.0,292500.0,3
5023,9238440020,98042,265950.0,292500.0,3
5024,2587910180,98042,365000.0,292500.0,3
5025,2517000650,98042,300000.0,292500.0,3
5026,8648200030,98042,260000.0,292500.0,5
5027,3444910020,98042,350000.0,292500.0,3
5028,8651430780,98042,178000.0,292500.0,5
5029,3832050890,98042,282000.0,292500.0,3
5030,3981200660,98042,432000.0,292500.0,4
5031,2517000150,98042,300000.0,292500.0,3
5032,8092500720,98042,230000.0,292500.0,5
5033,1786630160,98042,344200.0,292500.0,3
5034,1796370930,98042,260000.0,292500.0,4
5035,1796350300,98042,195000.0,292500.0,4
5036,8944320420,98042,355000.0,292500.0,4
5037,8651442810,98042,152000.0,292500.0,4
5038,1522059120,98042,409124.0,292500.0,4
5039,1796360080,98042,237950.0,292500.0,4
5040,3622059180,98042,390000.0,292500.0,3
5041,163000010,98042,330000.0,292500.0,3
5042,9485940330,98042,339950.0,292500.0,3
5043,2380000190,98042,375000.0,292500.0,4
5044,8092501240,98042,219950.0,292500.0,4
5045,7215420160,98042,445000.0,292500.0,3
5046,1796360990,98042,205000.0,292500.0,3
5047,4397000500,98042,330000.0,292500.0,3
5048,9238440130,98042,337000.0,292500.0,4
5049,5469501850,98042,402000.0,292500.0,4
5050,3522059196,98042,355000.0,292500.0,4
5051,7942100180,98042,230000.0,292500.0,5
5052,2592300450,98042,279000.0,292500.0,3
5053,8562890280,98042,310000.0,292500.0,3
5054,8562890560,98042,399000.0,292500.0,3
5055,1864900230,98042,315000.0,292500.0,4
5056,1796381070,98042,270000.0,292500.0,4
5057,5469501830,98042,396500.0,292500.0,4
5058,8944320470,98042,345950.0,292500.0,3
5059,7754900280,98042,322200.0,292500.0,4
5060,9485951460,98042,385000.0,292500.0,3
5061,1796380330,98042,249900.0,292500.0,4
5062,3832051140,98042,310000.0,292500.0,3
5063,1274500300,98042,200000.0,292500.0,4
5064,9478500570,98042,300000.0,292500.0,3
5065,7215400770,98042,260000.0,292500.0,3
5066,1795500240,98042,249500.0,292500.0,4
5067,1796350080,98042,239950.0,292500.0,4
5068,5468770180,98042,285000.0,292500.0,3
5069,4053200933,98042,249000.0,292500.0,3
5070,6699300330,98001,372000.0,260000.0,3
5071,3751600409,98001,510000.0,260000.0,3
5072,2895550050,98001,280000.0,260000.0,3
5073,2895550330,98001,290000.0,260000.0,3
5074,302000375,98001,250000.0,260000.0,4
5075,3354400060,98001,238000.0,260000.0,3
5076,8001600130,98001,289950.0,260000.0,3
5077,3353402390,98001,171500.0,260000.0,4
5078,6181400920,98001,286651.0,260000.0,3
5079,7967900150,98001,367950.0,260000.0,3
5080,9264030040,98001,425000.0,260000.0,3
5081,6181500100,98001,351000.0,260000.0,3
5082,221049191,98001,329500.0,260000.0,5
5083,2422000067,98001,230000.0,260000.0,3
5084,9543000945,98001,182500.0,260000.0,3
5085,8956200990,98001,499160.0,260000.0,3
5086,8159620160,98001,284200.0,260000.0,3
5087,2730500140,98001,314950.0,260000.0,4
5088,7696620100,98001,254999.0,260000.0,4
5089,3876600120,98001,265000.0,260000.0,4
5090,3717000250,98001,321000.0,260000.0,3
5091,303000220,98001,375000.0,260000.0,3
5092,3304030220,98001,480000.0,260000.0,3
5093,2595650220,98001,313100.0,260000.0,3
5094,3914000090,98001,541500.0,260000.0,4
5095,1311000270,98001,247000.0,260000.0,5
5096,7967950040,98001,485000.0,260000.0,3
5097,3304030140,98001,424000.0,260000.0,3
5098,2214800170,98001,295000.0,260000.0,3
5099,1311100520,98001,250000.0,260000.0,3
5100,1687000200,98001,259000.0,260000.0,3
5101,4031700030,98001,299999.0,260000.0,3
5102,3421049044,98001,289000.0,260000.0,4
5103,4031000290,98001,195000.0,260000.0,3
5104,6143000020,98001,299000.0,260000.0,4
5105,3751600784,98001,331210.0,260000.0,3
5106,3522049063,98001,639900.0,260000.0,3
5107,6601200250,98001,205000.0,260000.0,3
5108,7967000130,98001,370228.0,260000.0,3
5109,2460500020,98001,305000.0,260000.0,3
5110,7895500290,98001,265000.0,260000.0,4
5111,3750603471,98001,239950.0,260000.0,4
5112,8856004328,98001,255000.0,260000.0,3
5113,7585000110,98001,201700.0,260000.0,4
5114,8947250060,98001,292500.0,260000.0,3
5115,3353402400,98001,124500.0,260000.0,4
5116,1312900180,98001,225000.0,260000.0,3
5117,8856004415,98001,168000.0,260000.0,4
5118,3422049088,98001,389000.0,260000.0,4
5119,3750605620,98001,225000.0,260000.0,4
5120,9262800171,98001,252000.0,260000.0,4
5121,2595650060,98001,354450.0,260000.0,3
5122,8856003525,98001,183500.0,260000.0,4
5123,3682000060,98001,349950.0,260000.0,3
5124,6085000130,98001,230000.0,260000.0,4
5125,3751601877,98001,552900.0,260000.0,3
5126,8961950050,98001,409000.0,260000.0,4
5127,8956200560,98001,453000.0,260000.0,3
5128,1311200460,98001,265000.0,260000.0,3
5129,5651500140,98001,272000.0,260000.0,3
5130,2460600040,98001,175000.0,260000.0,3
5131,5647900120,98001,250600.0,260000.0,3
5132,9264030470,98001,455000.0,260000.0,3
5133,4031000460,98001,199500.0,260000.0,4
5134,6143600555,98001,229950.0,260000.0,4
5135,2595650170,98001,367300.0,260000.0,3
5136,4031000260,98001,200000.0,260000.0,3
5137,3751604895,98001,165000.0,260000.0,4
5138,7237590010,98001,214100.0,260000.0,3
5139,7696630170,98001,276000.0,260000.0,4
5140,1864940180,98001,335000.0,260000.0,3
